category,description,item_number,main_image,price,rating,rating_count,seller,title
cpu,"Intel Xeon Gold 5118 Processor 16.5M Cache, 2.30 GHz CD8067303536100 SR3GF CPU",9SIADFRJAK9919,https://c1.neweggimages.com/ProductImageOriginal/B6SDD2201050Q19K885.jpg,39.99,0,0,Computer Headquarters,"Intel Xeon Gold 5118 Processor 16.5M Cache, 2.30 GHz CD8067303536100 SR3GF CPU"
cpu,"CPU Model: Ryzen 5 3500
CPU Socket Type: AMD AM4
# of Cores: 6 Core / 6 Threads
Operating Frequency: 3.6 GHz up to 4.1 GHz
L2 Cache: 3 MB
L3 Cache: 16 MB
64Bit Support
Virtualization Technology Support
Thermal Design Power: 65 W
Warranty	3 Year",9SIADFRJTW1111,https://c1.neweggimages.com/ProductImageOriginal/A2W0S22020403M0D1CA.jpg,119.99,0,0,Computer Headquarters,AMD Ryzen 5 3500 Desktop Processor 100-100000050BOX 3.60GHz Socket-AM4 65W with Wraith Stealth Cooler
cpu,"Only Compatible with Intel 300 Series Motherboard
Processor Base Frequency 3.2 GHz
Intel UHD Graphics 610
DDR4 Support
Socket LGA 1151 (300 Series)",9SIADFRK9G5394,https://c1.neweggimages.com/ProductImageOriginal/ADDZS210622Vl7nz.jpg,19.99,0,0,Computer Headquarters,Intel Celeron G4930 Coffee Lake Dual-Cor 3.2 GHz LGA 1151 (300 Series) 54W BX80684G4930 Desktop Processor Intel UHD Graphics 610
cpu,"Core Count:8
Thread Count: 16",9SIADRHJW53656,https://c1.neweggimages.com/ProductImageOriginal/A1K6S200609Ixose.jpg,16.49,0,0,StarMicro Inc,Intel Xeon E5-2620 v4 8Core Broadwell 2.1GHz 8.0GTs 20MB CPU Processor OEM
cpu,Intel Core i5-4670 3.4GHz Socket -1150 CPU SR14D CM8064601464706,9SIADRHJWB8002,https://c1.neweggimages.com/ProductImageOriginal/ADRHD2305231249W6BA.jpg,30.99,0,0,StarMicro Inc,Intel Core i5-4670 3.4GHz Desktop CPU
cpu,"14nm Kaby Lake 65W 
8MB L3 Cache 
4 x 256KB L2 Cache
OEM / Tray CPU",9SIADRHJWB8006,https://c1.neweggimages.com/ProductImageOriginal/V0M5_1_20170504631917085.jpg,108.99,4.3,3,StarMicro Inc,Intel Core i7 7th Gen - Core i7-7700 Kaby Lake Quad-Core 3.6 GHz LGA 1151 65W CM8067702868314 Desktop Processor
cpu,Intel Core i5 i5-6500T Quad-core (4 Core) 2.50 GHz Processor - Socket H4 LGA-1151 (CM8066201920600),9SIADRHJWB8549,https://c1.neweggimages.com/ProductImageOriginal/A7RD_1_2018092770351079.jpg,34.99,0,0,StarMicro Inc,Intel Core i5 i5-6500T Quad-core (4 Core) 2.50 GHz Processor - Socket H4 LGA-1151 (CM8066201920600)
cpu,"OEM Processor
14nm Kaby Lake 65W 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 630",9SIADRHJWB8550,https://c1.neweggimages.com/ProductImageOriginal/AAYY_1_201803141744450159.jpg,44.99,3.3,4,StarMicro Inc,Intel Core i5-7400 - Core i5 7th Gen Kaby Lake Quad-Core 3.0 GHz LGA 1151 65W Intel HD Graphics 630 Desktop CPU Processor - CM8067702867050
cpu,W126171714,9SIADU0K9M2532,https://c1.neweggimages.com/ProductImageOriginal/AKVHD2201300WPIRL97.jpg,1032.98,0,0,Brute Networks,"INTEL INTEL XEON Silver 4215R Processor (11M Cache, 3.20 GHZ) FCLGA3647, Tray Computer Components Processors - Server XEON (CD8069504449200)"
cpu,"CD8069504448600
Intel Xeon Gold 6240R
Product Type: Processor
Product Line: Xeon Gold
Processor Core: Tetracosa-core (24 Core)
Clock Speed: 2.40 GHz
Thermal Design Power: 165 W
Product Dimensions	2.2 x 3 x 0.1 inches
Item Weight	3.77 ounces",9SIADU0K9X1199,https://c1.neweggimages.com/ProductImageOriginal/AX4NS2308030XG1JLED.jpg,1744.45,0,0,Brute Networks,"INTEL CD8069504448600 INTEL XEON GOLD 6240R PROCESSOR (35.75M CACHE, 2.40 GHZ) FC-LGA14B, TRAY (CD8069504448600)"
cpu,Intel Pentium Dual-Core G630 2.7GHz 5 GT/s LGA 1155/Socket H2  SR05S,9SIAEENAG50152,https://c1.neweggimages.com/ProductImageOriginal/AEEN_1_201708291081920573.jpg,9.99,0,0,TRREUSE GROUP,Intel Pentium Dual-Core G630 2.7GHz 5 GT/s LGA 1155/Socket H2  SR05S
cpu,"General InformationManufacturer: Intel CorporationManufacturer Part Number: SR0PKManufacturer Website Address: http://www.intel.comBrand Name: IntelProduct Line: Core i7Product Series: i7-3700Product Model: i7-3770Product Name: Core i7 Quad-core i7-3770 3.4GHz Desktop ProcessorMarketing Information:    A new PC can provide you with unique and expanded capabilities. And when it is powered by a visibly smart 3rd generation Intel Core processor, it can deliver amazing performance. Smart features give your PC the ability to adapt to your needs, as well as stunning visuals built-in for an enhanced experience that you can both see and feel. You can enjoy a wide selection of entertainment, create and share your great memories, and explore and connect to what interests you most. Rediscover what's possible with a new computer. The only thing more amazing than our technology is what you'll do with it.The 3rd gen Intel Core processor family features Intel Turbo Boost Technology 2.0, delivering a",9SIAEENAJP1795,https://c1.neweggimages.com/ProductImageOriginal/AEEN_1_202001301222701331.jpg,68.74,0,0,TRREUSE GROUP,Intel SR0PK Core i7 i7-3700 i7-3770 Quad-core (4 Core) 3.40 GHz Processor
cpu,"2 MB L3 Cache 
512 KB L2 Cache 
",9SIAEENAUV9956,https://c1.neweggimages.com/ProductImageOriginal/AEEN_1_201711291034560809.jpg,8.74,0,0,TRREUSE GROUP,Intel Celeron Dual-Core G530 2.4GHz 5 GT/s LGA 1155/Socket H2  SR05H
cpu,Intel I5-4570 3.2GHZ 6MB LGA1151 DISC PROD SPCL SOURCING SEE NOTES,9SIAEENGES8213,https://c1.neweggimages.com/ProductImageOriginal/A4MR_1_201903151804577127.jpg,16.24,0,0,TRREUSE GROUP,Intel I5-4570 3.2GHZ 6MB LGA1151 DISC PROD SPCL SOURCING SEE NOTES
cpu,"32nm Llano 65W 
3MB L2 Cache 
AMD Radeon HD 6530D",9SIAEENK2E9960,https://c1.neweggimages.com/ProductImageOriginal/19-103-952-01.jpg,9.99,0,0,TRREUSE GROUP,AMD A6-3500 - A-Series APU Llano Triple-Core 2.4 GHz Socket FM1 65W AMD Radeon HD 6530D Desktop APU with DirectX 11 Graphic - AD3500OJZ33GX
cpu,"32nm Llano 65W 
2 x 512KB L2 Cache 
AMD Radeon HD 6410D",9SIAEENK2E9963,https://c1.neweggimages.com/ProductImageOriginal/AEEN_1_201905161212045576.jpg,11.24,0,0,TRREUSE GROUP,AMD A4-3400 - A-Series APU Llano Dual-Core 2.7 GHz Socket FM1 65W AMD Radeon HD 6410D Desktop APU with DirectX 11 Graphic - AD3400OJZ22GX
cpu,"4000 MHz 
45nm Regor 65W 
2 x 1MB L2 Cache",9SIAEENK2W5196,https://c1.neweggimages.com/ProductImageOriginal/19-103-816-01.jpg,9.99,0,0,TRREUSE GROUP,AMD Athlon II X2 250 - Athlon II X2 Regor Dual-Core 3.0 GHz Socket AM3 65W Processor - ADX250OCK23GQ
cpu,"4000 MHz 
45nm Regor 65W 
2 x 512KB L2 Cache",9SIAEENK2X1245,https://c1.neweggimages.com/ProductImageOriginal/19-103-712-02.jpg,9.99,4,2,TRREUSE GROUP,AMD Athlon II X2 215 - Athlon II X2 Regor Dual-Core 2.7 GHz Socket AM3 65W Processor - ADX215OCK22GQ
cpu,"Copper or Fiber Connection options available
Provides high performance multimedia and 4K graphics
Increases security of physical and data assets
Integrated Trusted Platform Module (TPM 2.0) and UEFI BIOS with secure remote boot capability to meet the latest US DoD requirements
Compatible with ClientCubes
VESA and under the desk mount
7th generation Intel® Core i5 processor
Energy save with long life cycle
Addition Intel® vPro technology and Intel® AMT 11.0
Windows 10 Pro",9SIAFFMJ6C5255,https://c1.neweggimages.com/ProductImageOriginal/AFFMS22090710YOK638.jpg,325,0,0,ClearCube Market,Dual NIC - DTi5722 - NUC7i5BNK PC Core i5 7260U 3.40GHz 8GB RAM 500GB PCIe SSD Win 10 Pro
cpu,100W,9SIAFVFK4J9929,https://c1.neweggimages.com/ProductImageOriginal/A25VD210308OCU57.jpg,3854.54,0,0,Deal Targets,Lenovo Xeon Silver 4216 ST550 16 Core 100W 2.1GHz Processor 4XG7A14808
cpu,"HP Intel Xeon E5-2680 2.7GHz 20MB Cache 8-Core Processor: Part Number #660604-B21
Bare Processor Only - Not Retail Packaged
For Servers Only. Not compatible with HP home computers",9SIAG1MKA65332,https://c1.neweggimages.com/ProductImageOriginal/A4K6_1_20150528419243973.jpg,898,0,0,ADP Tech,HP 660604-B21 - Intel Xeon E5-2680 2.7GHz 20MB Cache 8-Core Processor
cpu,HP Xeon E7-4820 2 GHz Processor Upgrade - Socket LGA-1567,9SIAG1MKA66500,https://c1.neweggimages.com/ProductImageOriginal/A4K6_1_20150528419245189.jpg,2762,0,0,ADP Tech,- Server Processor -
cpu,HP Xeon E7-4820 2 GHz Processor Upgrade - Socket LGA-1567,9SIAG1MKA66564,https://c1.neweggimages.com/ProductImageOriginal/A4K6_1_20150528419245249.jpg,2952,0,0,ADP Tech,Server Processor
cpu,"General InformationManufacturer: Hewlett Packard EnterpriseManufacturer Part Number: 601323-B21Manufacturer Website Address: http://www.hpe.comBrand Name: HPEProduct Line: Xeon DPProduct Series: 5600Product Model: X5650Product Name: Xeon DP Hexa-core X5650 2.66GHz Processor UpgradeMarketing Information: Introducing the Intel Xeon processor 5600 series, the next generation of intelligent server and workstation processors. Help your customers reduce operating costs and achieve rapid return on investment with the industry leading performance and energy-efficiency of the Intel Xeon processor 5600 series.Product Type: Processor UpgradeTechnical InformationProcessor Manufacturer: IntelProcessor Core: Hexa-core (6 Core)QuickPath Interconnect: 6.40 GT/sL2 Cache: 1.50 MBL3 Cache: 12 MB64-bit Processing: YesProcess Technology: 32 nmProcessor Socket: Socket B LGA-1366Power DescriptionThermal Design Power: 95 WEnvironmental ConditionsThermal Specification: 178.3&deg;F (81.3&deg;C)",9SIAG1MKA84377,https://c1.neweggimages.com/ProductImageOriginal/A4MRD201001DBMPS.jpg,1945,0,0,ADP Tech,HPE 601323-B21 Intel Xeon DP 5600 X5650 Hexa-core (6 Core) Processor Upgrade
cpu,SRFQ4 Intel Xeon Processor GOLD 6262V 24 Cores 1.90 GHz 135W FCLGA3647 CPU,9SIAG1MKAD2015,https://c1.neweggimages.com/ProductImageOriginal/AG1MD24041719I5AY46.jpg,90.06,0,0,ADP Tech,SRFQ4 Intel Xeon Processor GOLD 6262V 24 Cores 1.90 GHz 135W FCLGA3647 CPU
cpu,AMD EPYC 7543 32-Core 2.8GHz 225W SP3 CPU 100-000000345 NO VENDOR LOCK,9SIAG1MKAD2413,https://c1.neweggimages.com/ProductImageOriginal/AG1MD24041719XXQN0A.jpg,1438,0,0,ADP Tech,AMD EPYC 7543 32-Core 2.8GHz 225W SP3 CPU 100-000000345 NO VENDOR LOCK
cpu,DELL WN57H EPYC 7573X 2.8GHz 32-Core Processor,9SIAG1MKAE9895,https://c1.neweggimages.com/ProductImageOriginal/AG1MD2404181EBBXL6E.jpg,6696,0,0,ADP Tech,DELL WN57H EPYC 7573X 2.8GHz 32-Core Processor
cpu,Intel Xeon Gold 6330 - 2 GHz - 28-core - 56 threads - 42 MB cache - LGA4189 Socket - Box,9SIAG1MKAJ3194,https://c1.neweggimages.com/ProductImageOriginal/AFYUD2307120T5Y56C9.jpg,1499.01,0,0,ADP Tech,Intel Xeon Gold 6330 - 2 GHz - 28-core - 56 threads - 42 MB cache - LGA4189 Socket - Box
cpu,Intel Xeon W W5-2455X - 3.2 GHz - 12-core - 24 threads - 30 MB cache - FCLGA4677 Socket - Box,9SIAG1MKDB7540,https://c1.neweggimages.com/ProductImageOriginal/AFYUD24011107N11HE0.jpg,1342,0,0,ADP Tech,Intel Xeon W W5-2455X - 3.2 GHz - 12-core - 24 threads - 30 MB cache - FCLGA4677 Socket - Box
cpu,HPE P66539-B21 EPYC 9754 2.25GHz 128-Core Processor Only,9SIAG1MKDB9188,https://c1.neweggimages.com/ProductImageOriginal/AG1MD2404181BA78OFF.jpg,10593,0,0,ADP Tech,HPE P66539-B21 EPYC 9754 2.25GHz 128-Core Processor Only
cpu,HPE P49622-B21 Xeon Gold 6448H 2.4GHz 32-Core CPU Only,9SIAG1MKDB9524,https://c1.neweggimages.com/ProductImageOriginal/AG1MD2410010UV2ZDEF.jpg,6325,0,0,ADP Tech,HPE P49622-B21 Xeon Gold 6448H 2.4GHz 32-Core CPU Only
cpu,"14nm Comet Lake 58W 
4MB L3 Cache 
Intel UHD Graphics 610",9SIAGBAK8A1985,https://c1.neweggimages.com/ProductImageOriginal/19-118-251-V05.jpg,110,4.8,6,Slava computers,Intel Pentium G6405 - Pentium Gold Comet Lake Dual-Core 4.1 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop CPU Processor - BX80701G6405
cpu,"14nm Skylake 54W 
3MB L3 Cache 
2 x 256KB L2 Cache 
Intel HD Graphics 510",9SIAGBAKBF5774,https://c1.neweggimages.com/ProductImageOriginal/19-117-666-02.jpg,75.9,4,1,Slava computers,Intel Pentium G4400 - Pentium Skylake Dual-Core 3.3 GHz LGA 1151 54W Intel HD Graphics 510 Desktop Processor - CM8066201927306
cpu,"4 cores & 4 threads
3.6 GHz- 4.0 GHz CPU Speed
AMD Radeon Vega 8 Graphics
12nm Process Technology
4MB L3 Cache
Socket AM4 Processor",9SIAGBAKDG5754,https://c1.neweggimages.com/ProductImageOriginal/A24GD210721CRWOA.jpg,123.9,0,0,Slava computers,AMD Ryzen 3 3200G Desktop Processor w/ Radeon Vega 8 Graphics - 4 cores & 4 threads - 3.6 GHz- 4.0 GHz CPU Speed - AMD Radeon Vega 8 Graphics - 12nm Process Technology - 4MB L3 Cache - Socket AM4
cpu,"Intel(r) Celeron(r) 3.40 GHz processor keeps up with the demands of conventional apps and lets you work without performance issues 
 The Socket LGA-1700 socket allows processor to be placed on the PCB without soldering 
 4 MB level 3 cache architecture to provide versatile performance and fast access to frequently used data 
 To boost graphics and visual quality, the chipset has a built in Intel UHD Graphics 710 controller",9SIAGBAKDK6402,https://c1.neweggimages.com/ProductImageOriginal/BSTDD2403190F926359.jpg,107.9,0,0,Slava computers,Intel Celeron G6900 Dual-core (2 Core) 3.40 GHz Processor - Retail Pack
cpu,AMD Ryzen 5 7600X3D 4.1 GHz,9SIAGBAKN36151,https://c1.neweggimages.com/ProductImageOriginal/A1K6S25092814RL9O7A.jpg,470.9,0,0,Slava computers,AMD Ryzen 5 7600X3D processor 4.1 GHz 96 MB L3 - 100-100001721WOF
cpu,"Built for the Next Generation of Gaming. Game and multitask without compromise powered by Intel's performance hybrid architecture on an unlocked processor. 
 Discrete graphics required 
 Compatible with Intel 600 series and 700 series chipset-based motherboards 
 Intel Core i7 3.60 GHz processor offers more cache space and the hyper-threading architecture delivers high performance for demanding applications with better onboard graphics and faster turbo boost 
 The Socket LGA-1700 socket allows processor to be placed on the PCB without soldering 
 11 MB L2 and 25 MB L3 cache offers supreme performance for computation intensive apps 
 Intel 7 Architecture enables improved performance per watt and micro architecture makes it power-efficient",9SIAGHSKA80891,https://c1.neweggimages.com/ProductImageOriginal/BT4YD2402140LHM5HA1.jpg,259.99,0,0,SeekNFind,Intel Core i7-12700KF Gaming Desktop Processor 12 (8P+4E) Cores up to 5.0 GHz Unlocked LGA1700 600 Series Chipset 125W
cpu,"Socket Type: AM4
Cooling device not included - Processor Only",9SIAGKCK733427,https://c1.neweggimages.com/ProductImageOriginal/APBUD210418DPJR8.jpg,79.99,0,0,Sennow,"OEM - AMD A10-Series PRO A10-8770 3.5GHz 4 Cores Socket AM4 CPU Processor - Without Box,No Cooler,No Warranty"
cpu,"Includes Radeon Vega 3 Graphics for Smooth Streaming and Gaming
2 Cores / 4 Processing Threads
3.2 GHz Clock Frequency, 5MB Smart Prefetch Cache
Socket AM4, Platform-upgradable to Ryzen
DDR4 Support, Efficient 35W TDP
Cooling device not included - Processor Only",9SIAGKCK740905,https://c1.neweggimages.com/ProductImageOriginal/APBUD210418WNFSA.jpg,79.99,0,0,Sennow,"OEM - AMD Athlon 200GE 2-Core, 4-Thread, 3.2 GHz Base, Socket AM4 35W YD200GC6FBBOX Desktop Processor - Without Box,No Cooler,No Warranty"
cpu,"800 MHz FSB 
65 nm Merom 
2MB L2 Cache",9SIAGUZK1D7724,https://c1.neweggimages.com/ProductImageOriginal/A4MR_1_201811131887901013.jpg,49.99,0,0,ctek-online,INTEL Sla49  Core 2 Duo T7250 2.0Ghz 2Mb L2 Cache 800Mhz Fsb 65Nm 35W Socket Pbga479 Amp Ppga478 Mobile Processor Only
cpu,"667 MHz FSB 
65nm Merom 34W 
2M shared L2 Cache",9SIAJZY91C1151,https://c1.neweggimages.com/ProductImageOriginal/19-111-304-01.jpg,64,4.3,10,TechSavers,Intel Core 2 Duo T5500 - Core 2 Duo Merom Dual-Core 1.66 GHz Socket M 34W Processor - BX80537T5500
cpu,"1066MHz FSB 
65 nm Dempsey 
2 x 2MB L2 Cache",9SIAJZY91N4219,https://c1.neweggimages.com/ProductImageOriginal/19-117-075-03.jpg,160,0,0,TechSavers,Intel Xeon 5060 - Xeon Dempsey Dual-Core 3.2 GHz LGA 771 130W Active or 1U Processor - BX805555060A
cpu,"Make sure this fits by entering your model number. 
 UPC: 715663069775 | Weight: 0.250 lbs",9SIAJZYJSD5699,https://c1.neweggimages.com/ProductImageOriginal/AKVHD210604W1L9X.jpg,814,0,0,TechSavers,Intel Core i7-7820x Processor Tray (CD8067303611000) (CD8067303611000)
cpu,"22nm Ivy Bridge 65W 
8MB L3 Cache 
Intel HD Graphics 4000",9SIAJZYJSH9880,https://c1.neweggimages.com/ProductImageOriginal/A85VD200514VN3PI.jpg,334,0,0,TechSavers,Intel Core i7-3770S 3.1GHz (3.9GHz Turbo) LGA 1155 CM8063701211900 Desktop Processor
cpu,"Brand:  Intel
Model:  CD8069504393400
Product Type:  Processor",9SIAJZYK4P7605,https://c1.neweggimages.com/ProductImageOriginal/AJZYS2401190N6NTCBD.jpg,1414,0,0,TechSavers,Intel CD8069504393400 Xeon W-2265 3.50GHz LGA-2066 Processor
cpu,"22nm Haswell 84W 
8MB L3 Cache 
1MB L2 Cache 
Intel HD Graphics 4600",9SIAKDCJXP0122,https://c1.neweggimages.com/ProductImageOriginal/19-117-813-S01.jpg,62.99,4.7,7,TekRefurbs,Intel Core i7-4770 - Core i7 4th Gen Haswell Quad-Core 3.4 GHz LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - SR149
cpu,General InformationManufacturer: Intel CorporationManufacturer Part Number: BX80623I72600Manufacturer Website Address: http://www.intel.comBrand Name: IntelProduct Line: Core i7Product Series: i7-2600Product Model: i7-2600Product Name: Core i7 Quad-core i7-2600 3.4GHz Desktop ProcessorMarketing Information: The Intel Core i7 processor delivers best-in-class performance for the most demanding applications. This quad-core processor features 8-way multitasking capability and additional L3 cache. With adaptive performance and built-in visual capabilities this 2nd generation processor brings more intelligence to your PC.Product Type: ProcessorTechnical InformationProcessor Manufacturer: IntelProcessor Core: Quad-core (4 Core)Clock Speed: 3.40 GHzL2 Cache: 1 MBL3 Cache: 8 MB64-bit Processing: YesProcess Technology: 32 nmProcessor Socket: Socket H2 LGA-1155Power DescriptionThermal Design Power: 95 WEnvironmental ConditionsThermal Specification: 162.7&deg;F (72.6&deg;C),9SIAKDCJXP0187,https://c1.neweggimages.com/ProductImageOriginal/A4MRD211106148CPC4D.jpg,58.89,0,0,TekRefurbs,Intel BX80623I72600 Core i7 i7-2600 i7-2600 Quad-core (4 Core) 3.40 GHz Processor
cpu,"14nm Kaby Lake 65W 
8MB L3 Cache 
4 x 256KB L2 Cache
OEM
Cooling device not included - Processor Only",9SIAKDCJXP0860,https://c1.neweggimages.com/ProductImageOriginal/AYTVS2204110HRWLLA8.jpg,101.22,0,0,TekRefurbs,"Intel Core i7-7700 Kaby Lake Desktop Processor i7 7th Gen, 4 Cores up to 4.2 GHz LGA 1151 65W CM8067702868314 OEM"
cpu,"14nm Skylake 65W
8MB L3 Cache
4 x 256KB L2 Cache
Intel HD Graphics 530
Cooling device not included - Processor Only",9SIAKDCJXP0945,https://c1.neweggimages.com/ProductImageOriginal/AYTVD22032502RWBGD5.jpg,87.88,0,0,TekRefurbs,"Intel Core i7-6700 6th Gen Skylake Quad-Core 3.4 GHz LGA 1151 65W BX80662I76700 Desktop Processor OEM,No Box"
cpu,"14nm Kaby Lake 65W 
8MB L3 Cache 
4 x 256KB L2 Cache
OEM
Cooling device not included - Processor Only",9SIAKDCKA11989,https://c1.neweggimages.com/ProductImageOriginal/AKWUS230714182WPM4C.jpg,101.2,0,0,TekRefurbs,"Intel Core i7-7700 Kaby Lake Desktop Processor i7 7th Gen, 4 Cores up to 4.2 GHz LGA 1151 65W CM8067702868314 OEM"
cpu,"22nm Haswell 65W 
8MB L3 Cache 
Intel HD Graphics",9SIAKDCKA12030,https://c1.neweggimages.com/ProductImageOriginal/ADDZ_1321750652115710862bpEauDNcH.jpg,60,0,0,TekRefurbs,Intel Core i7-4770S Haswell Quad-Core 3.1 GHz LGA 1150 65W BX80646I74770S Desktop Processor Intel HD Graphics
cpu,"8 Cores /16 Threads | Up to 5 GHz 
 Compatible with Intel 300 Series chipset based motherboards 
 Bios update may be required for motherboard compatibility | Supports Intel Optane Memory",9SIAKDCKGP4742,https://c1.neweggimages.com/ProductImageOriginal/AKVHD210604W20WC.jpg,349.03,5,1,TekRefurbs,Intel Core i9-9900 Desktop Processor 8 Cores up to 5.0GHz LGA1151 300 Series 65W (BX80684I99900)
cpu,"Intel Pentium III 933 MHz 133 MHz 256 KB Socket 370 CPU General Features: Intel Pentium III CPU
933 MHz Speed Socket 370 Flip Chip Plastic Pin Array (FC-PGA) Design 256 KB L2 Cache
133 MHz Front End Bus Speed",9SIAKRCBPJ2806,https://c1.neweggimages.com/ProductImageOriginal/AA7W_1_20190406967638603.jpg,19.99,0,0,Wholesale Master USA,Intel Pentium III 933MHz 133MHz 256KB Socket 370 CPU
cpu,"Max Turbo Frequency 4.2 GHz
8MB L3 Cache
4 x 256KB L2 Cache
Socket LGA 1151
DDR4 & DDR3L Support
Display Resolution up to 4096 x 2304
Intel Turbo Boost Technology
Compatible with Intel 100 Series Chipset Motherboards
Intel HD Graphics 530
Cooling device not included - Processor Only",9SIAKWUK152139,https://c1.neweggimages.com/ProductImageOriginal/AKWUS23071416WOX757.jpg,110.99,5,1,ReUse Computers,"Intel Core i7 6th Gen - Core i7-6700K 8M Skylake Quad-Core 4.0 GHz LGA 1151 91W BX80662I76700K Desktop Processor Intel HD Graphics 530 OEM,No Box"
cpu,"General InformationManufacturer: Intel CorporationManufacturer Part Number: CM8066201920404Manufacturer Website Address: http://www.intel.comBrand Name: IntelProduct Line: Core i5Product Series: i5-6500Product Model: i5-6500Product Name: Core i5-6500 Processor (6M Cache, up to 3.60 GHz) FC-LGA14C, TrayMarketing Information: Boost Performance Where You Need ItVideos, crisper. Gaming, more versatile. Performance, more efficient. With Intel&reg; Core&trade; i5 processor, your systems and devices work smarter than ever so you can work more effectively than ever with an automatic burst of speed when you need it with Intel&reg; Turbo Boost Technology. With built-in technology like Intel&reg; RealSense&trade; technology that allows you to interact with your device with just a gesture and revolutionary 3D scanning, computing just got a little bit more human. With built-in Iris&trade; graphics, watch 4K video on multiple screens, create eye-popping content faster and play seamlessly in 3D. Your",9SIAKWUK152146,https://c1.neweggimages.com/ProductImageOriginal/ADDZ_132191372767922005xueSE8lKb0.jpg,54.99,0,0,ReUse Computers,Intel CM8066201920404 Core i5 i5-6500 Quad-core (4 Core) 3.20 GHz Processor - Socket H4 LGA-1151 OEM Pack-Tray Packaging
cpu,"14nm Skylake 65W 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 530",9SIAKWUK152147,https://c1.neweggimages.com/ProductImageOriginal/A1N8_1_201705041731109361.jpg,49.99,1,1,ReUse Computers,Intel Core i5-6500 - Core i5 6th Gen Skylake Quad-Core 3.2 GHz LGA 1151 65W Intel HD Graphics 530 Desktop Processor - CM8066201920404
cpu,"OEM Processor
14nm Kaby Lake 65W
6MB L3 Cache
4 x 256KB L2 Cache",9SIAKWUK152395,https://c1.neweggimages.com/ProductImageOriginal/AKWUS23071417LM4VA1.jpg,59.99,0,0,ReUse Computers,"Intel Core i5 7th Gen - Core i5-7500 Kaby Lake Quad-Core 3.4 GHz LGA 1151 65W BX80677I57500 Desktop Processor OEM,No Box"
cpu,"Intel&reg; Core&reg; i7 3.60 GHz processor offers more cache space and the hyper-threading architecture delivers high performance for demanding applications with better onboard graphics and faster turbo boost
With 1 MB L2 and 8 MB L3 cache, frequently used data can be instantly accessed
14 nm enables improved performance per watt and micro architecture makes it power-efficient
To boost graphics and visual quality, the chipset has a built in Intel HD Graphics 630 controller",9SIAKWUK152601,https://c1.neweggimages.com/ProductImageOriginal/A85V_1_20190802689541583.jpg,144.99,0,0,ReUse Computers,Intel Core i7 i7-7700 Quad-core (4 Core) 3.60 GHz OEM Processor
